tid,"ll_img","tag"
30737,"LMSMPS509470082","churchwardens_petition"
30738,"LMSMPS509470082","removal"
30739,"LMSMPS509470082","settlement"
30740,"LMSMPS509470082","widow"
30741,"LMSMPS509470083","churchwardens_petition"
30742,"LMSMPS509470083","removal"
30743,"LMSMPS509470083","settlement"
30744,"LMSMPS509470086","churchwardens_petition"
30745,"LMSMPS509470086","removal"
30746,"LMSMPS509470086","settlement"
30747,"LMSMPS509470086","wife"
30748,"LMSMPS509470087","churchwardens_petition"
30749,"LMSMPS509470087","removal"
30750,"LMSMPS509470087","settlement"
30751,"LMSMPS509470089","churchwardens_petition"
30752,"LMSMPS509470089","removal"
30753,"LMSMPS509470089","settlement"
30754,"LMSMPS509470092","churchwardens_petition"
30755,"LMSMPS509470092","husband"
30756,"LMSMPS509470092","removal"
30757,"LMSMPS509470092","settlement"
30758,"LMSMPS509470092","son/daughter"
30759,"LMSMPS509470092","widow"
30760,"LMSMPS509470097","churchwardens_petition"
30761,"LMSMPS509470097","removal"
30762,"LMSMPS509470097","settlement"
30763,"LMSMPS509470097","spinster"
30764,"LMSMPS509470102","churchwardens_petition"
30765,"LMSMPS509470102","removal"
30766,"LMSMPS509470102","settlement"
30767,"LMSMPS509470104","churchwardens_petition"
30768,"LMSMPS509470104","removal"
30769,"LMSMPS509470104","settlement"
30770,"LMSMPS509470104","widow"
30771,"LMSMPS509470105","churchwardens_petition"
30772,"LMSMPS509470105","removal"
30773,"LMSMPS509470105","settlement"
30774,"LMSMPS509470105","wife"
30775,"LMSMPS509470106","churchwardens_petition"
30776,"LMSMPS509470106","removal"
30777,"LMSMPS509470106","settlement"
30778,"LMSMPS509470106","wife"
30779,"LMSMPS509470108","children"
30780,"LMSMPS509470108","churchwardens_petition"
30781,"LMSMPS509470108","removal"
30782,"LMSMPS509470108","settlement"
30783,"LMSMPS509470108","spinster"
30784,"LMSMPS509470111","churchwardens_petition"
30785,"LMSMPS509470111","removal"
30786,"LMSMPS509470111","settlement"
30787,"LMSMPS509470111","wife"
30788,"LMSMPS509470113","children"
30789,"LMSMPS509470113","churchwardens_petition"
30790,"LMSMPS509470113","removal"
30791,"LMSMPS509470113","settlement"
30792,"LMSMPS509470113","wife"
30793,"LMSMPS509480094","rates"
30794,"LMSMPS509480096","rates"
30795,"LMSMPS509480098","rates"
30796,"LMSMPS509480100","rates"
30797,"LMSMPS509480102","rates"
30798,"LMSMPS509480108","children"
30799,"LMSMPS509480108","churchwardens_petition"
30800,"LMSMPS509480108","removal"
30801,"LMSMPS509480108","settlement"
30802,"LMSMPS509480110","churchwardens_petition"
30803,"LMSMPS509480110","removal"
30804,"LMSMPS509480110","settlement"
30805,"LMSMPS509480110","widow"
30806,"LMSMPS509480113","children"
30807,"LMSMPS509480113","churchwardens_petition"
30808,"LMSMPS509480113","removal"
30809,"LMSMPS509480113","settlement"
30810,"LMSMPS509480113","wife"
30811,"LMSMPS509480116","children"
30812,"LMSMPS509480116","churchwardens_petition"
30813,"LMSMPS509480116","removal"
30814,"LMSMPS509480116","settlement"
30815,"LMSMPS509480116","son/daughter"
30816,"LMSMPS509480116","wife"
30817,"LMSMPS509480119","churchwardens_petition"
30818,"LMSMPS509480119","removal"
30819,"LMSMPS509480119","settlement"
30820,"LMSMPS509480121","children"
30821,"LMSMPS509480121","churchwardens_petition"
30822,"LMSMPS509480121","husband"
30823,"LMSMPS509480121","removal"
30824,"LMSMPS509480121","settlement"
30825,"LMSMPS509480121","widow"
30826,"LMSMPS509480123","children"
30827,"LMSMPS509480123","churchwardens_petition"
30828,"LMSMPS509480123","removal"
30829,"LMSMPS509480123","settlement"
30830,"LMSMPS509480123","wife"
30831,"LMSMPS509480132","children"
30832,"LMSMPS509480132","churchwardens_petition"
30833,"LMSMPS509480132","removal"
30834,"LMSMPS509480132","settlement"
30835,"LMSMPS509480132","wife"
30836,"LMSMPS509480133","children"
30837,"LMSMPS509480133","churchwardens_petition"
30838,"LMSMPS509480133","removal"
30839,"LMSMPS509480133","settlement"
30840,"LMSMPS509480133","wife"
30841,"LMSMPS509480135","churchwardens_petition"
30842,"LMSMPS509480135","removal"
30843,"LMSMPS509480135","settlement"
30844,"LMSMPS509480135","wife"
30845,"LMSMPS509490060","churchwardens_petition"
30846,"LMSMPS509490060","removal"
30847,"LMSMPS509490060","settlement"
30848,"LMSMPS509490060","widow"
30849,"LMSMPS509490063","children"
30850,"LMSMPS509490063","churchwardens_petition"
30851,"LMSMPS509490063","removal"
30852,"LMSMPS509490063","settlement"
30853,"LMSMPS509490063","wife"
30854,"LMSMPS509490065","churchwardens_petition"
30855,"LMSMPS509490065","removal"
30856,"LMSMPS509490065","settlement"
30857,"LMSMPS509490065","wife"
30858,"LMSMPS509490067","prisoner"
30859,"LMSMPS509490074","churchwardens_petition"
30860,"LMSMPS509490074","removal"
30861,"LMSMPS509490074","settlement"
30862,"LMSMPS509490078","churchwardens_petition"
30863,"LMSMPS509490078","removal"
30864,"LMSMPS509490078","settlement"
30865,"LMSMPS509490078","spinster"
30866,"LMSMPS509490080","children"
30867,"LMSMPS509490080","churchwardens_petition"
30868,"LMSMPS509490080","removal"
30869,"LMSMPS509490080","settlement"
30870,"LMSMPS509490080","wife"
30871,"LMSMPS509490082","churchwardens_petition"
30872,"LMSMPS509490082","removal"
30873,"LMSMPS509490082","settlement"
30874,"LMSMPS509490084","children"
30875,"LMSMPS509490084","churchwardens_petition"
30876,"LMSMPS509490084","removal"
30877,"LMSMPS509490084","settlement"
30878,"LMSMPS509490084","widow"
30879,"LMSMPS509490086","children"
30880,"LMSMPS509490086","churchwardens_petition"
30881,"LMSMPS509490086","removal"
30882,"LMSMPS509490086","settlement"
30883,"LMSMPS509490086","wife"
30884,"LMSMPS509490090","churchwardens_petition"
30885,"LMSMPS509490090","removal"
30886,"LMSMPS509490090","settlement"
30887,"LMSMPS509490091","pawnbrokers"
30888,"LMSMPS509490091","receiving"
30889,"LMSMPS509490091","trade"
30890,"LMSMPS509490093","pawnbrokers"
30891,"LMSMPS509490093","receiving"
30892,"LMSMPS509490093","trade"
30893,"LMSMPS509490095","pawnbrokers"
30894,"LMSMPS509490095","receiving"
30895,"LMSMPS509490095","trade"
30896,"LMSMPS509510090","assault"
30897,"LMSMPS509510090","imprisonment"
30898,"LMSMPS509510090","indictment"
30899,"LMSMPS509520110","churchwardens_petition"
30900,"LMSMPS509520110","removal"
30901,"LMSMPS509520110","settlement"
30902,"LMSMPS509520111","office"
30903,"LMSMPS509520113","office"
30904,"LMSMPS509520115","office"
30905,"LMSMPS509520117","office"
30906,"LMSMPS509520119","apprentice"
30907,"LMSMPS509520119","spinster"
30908,"LMSMPS509520121","pawnbrokers"
30909,"LMSMPS509520121","receiving"
30910,"LMSMPS509520121","trade"
30911,"LMSMPS509520123","pawnbrokers"
30912,"LMSMPS509520123","receiving"
30913,"LMSMPS509520123","trade"
30914,"LMSMPS509520125","office"
30915,"LMSMPS509520127","office"
30916,"LMSMPS509520129","office"
30917,"LMSMPS509520131","office"
30918,"LMSMPS509520139","churchwardens_petition"
30919,"LMSMPS509520139","removal"
30920,"LMSMPS509520139","settlement"
30921,"LMSMPS509520139","son/daughter"
30922,"LMSMPS509520139","wife"
30923,"LMSMPS509520140","children"
30924,"LMSMPS509520140","churchwardens_petition"
30925,"LMSMPS509520140","removal"
30926,"LMSMPS509520140","settlement"
30927,"LMSMPS509520140","wife"
30928,"LMSMPS509520141","children"
30929,"LMSMPS509520141","churchwardens_petition"
30930,"LMSMPS509520141","removal"
30931,"LMSMPS509520141","settlement"
30932,"LMSMPS509520141","wife"
30933,"LMSMPS509520142","children"
30934,"LMSMPS509520142","churchwardens_petition"
30935,"LMSMPS509520142","removal"
30936,"LMSMPS509520142","settlement"
30937,"LMSMPS509520142","wife"
30938,"LMSMPS509520148","churchwardens_petition"
30939,"LMSMPS509520150","children"
30940,"LMSMPS509520150","churchwardens_petition"
30941,"LMSMPS509520150","removal"
30942,"LMSMPS509520150","settlement"
30943,"LMSMPS509520150","spinster"
30944,"LMSMPS509520152","office"
30945,"LMSMPS509520155","office"
30946,"LMSMPS509520157","office"
30947,"LMSMPS509520159","office"
30948,"LMSMPS509520162","office"
30949,"LMSMPS509520164","office"
30950,"LMSMPS509520168","churchwardens_petition"
30951,"LMSMPS509520168","removal"
30952,"LMSMPS509520168","settlement"
30953,"LMSMPS509520168","spinster"
30954,"LMSMPS509520171","churchwardens_petition"
30955,"LMSMPS509520171","removal"
30956,"LMSMPS509520171","settlement"
30957,"LMSMPS509520171","spinster"
30958,"LMSMPS509520173","trade"
30959,"LMSMPS509520174","trade"
30960,"LMSMPS509520175","churchwardens_petition"
30961,"LMSMPS509520175","removal"
30962,"LMSMPS509520175","settlement"
30963,"LMSMPS509520177","churchwardens_petition"
30964,"LMSMPS509520177","removal"
30965,"LMSMPS509520177","settlement"
30966,"LMSMPS509530189","churchwardens_petition"
30967,"LMSMPS509530189","removal"
30968,"LMSMPS509530189","settlement"
30969,"LMSMPS509530189","widow"
30970,"LMSMPS509530190","churchwardens_petition"
30971,"LMSMPS509530190","removal"
30972,"LMSMPS509530190","settlement"
30973,"LMSMPS509530190","spinster"
30974,"LMSMPS509530196","churchwardens_petition"
30975,"LMSMPS509530196","removal"
30976,"LMSMPS509530196","settlement"
30977,"LMSMPS509530196","spinster"
30978,"LMSMPS509530197","churchwardens_petition"
30979,"LMSMPS509530197","removal"
30980,"LMSMPS509530197","settlement"
30981,"LMSMPS509530197","spinster"
30982,"LMSMPS509530199","children"
30983,"LMSMPS509530199","churchwardens_petition"
30984,"LMSMPS509530199","removal"
30985,"LMSMPS509530199","settlement"
30986,"LMSMPS509530199","son/daughter"
30987,"LMSMPS509530199","wife"
30988,"LMSMPS509530201","felony"
30989,"LMSMPS509530201","misdemeanours"
30990,"LMSMPS509530201","pawnbrokers"
30991,"LMSMPS509530201","prisoner"
30992,"LMSMPS509530201","receiving"
30993,"LMSMPS509530203","felony"
30994,"LMSMPS509530203","misdemeanours"
30995,"LMSMPS509530203","pawnbrokers"
30996,"LMSMPS509530203","prisoner"
30997,"LMSMPS509530203","receiving"
30998,"LMSMPS509530203","recognizances"
30999,"LMSMPS509530208","apprentice"
31000,"LMSMPS509530208","drink"
31001,"LMSMPS509530208","son/daughter"
31002,"LMSMPS509530210","churchwardens_petition"
31003,"LMSMPS509530211","rates"
31004,"LMSMPS509530216","rates"
31005,"LMSMPS509530219","churchwardens_petition"
31006,"LMSMPS509530219","removal"
31007,"LMSMPS509530219","settlement"
31008,"LMSMPS509530220","rates"
31009,"LMSMPS509530222","prisoner"
31010,"LMSMPS509530222","recognizances"
31011,"LMSMPS509540029","children"
31012,"LMSMPS509540029","churchwardens_petition"
31013,"LMSMPS509540029","removal"
31014,"LMSMPS509540029","settlement"
31015,"LMSMPS509540031","trade"
31016,"LMSMPS509540032","children"
31017,"LMSMPS509540032","churchwardens_petition"
31018,"LMSMPS509540032","removal"
31019,"LMSMPS509540033","children"
31020,"LMSMPS509540033","churchwardens_petition"
31021,"LMSMPS509540033","removal"
31022,"LMSMPS509540035","churchwardens_petition"
31023,"LMSMPS509540035","removal"
31024,"LMSMPS509540035","settlement"
31025,"LMSMPS509540035","widow"
31026,"LMSMPS509540037","children"
31027,"LMSMPS509540037","churchwardens_petition"
31028,"LMSMPS509540037","removal"
31029,"LMSMPS509540037","settlement"
31030,"LMSMPS509540037","widow"
31031,"LMSMPS509540039","churchwardens_petition"
31032,"LMSMPS509540039","removal"
31033,"LMSMPS509540039","settlement"
31034,"LMSMPS509540041","children"
31035,"LMSMPS509540041","churchwardens_petition"
31036,"LMSMPS509540041","removal"
31037,"LMSMPS509540041","settlement"
31038,"LMSMPS509540042","children"
31039,"LMSMPS509540042","churchwardens_petition"
31040,"LMSMPS509540042","removal"
31041,"LMSMPS509540042","settlement"
31042,"LMSMPS509540047","apprentice"
31043,"LMSMPS509540047","parents"
31044,"LMSMPS509540048","churchwardens_petition"
31045,"LMSMPS509540048","removal"
31046,"LMSMPS509540048","settlement"
31047,"LMSMPS509540048","wife"
31048,"LMSMPS509540050","children"
31049,"LMSMPS509540050","churchwardens_petition"
31050,"LMSMPS509540050","removal"
31051,"LMSMPS509540050","settlement"
31052,"LMSMPS509540050","wife"
31053,"LMSMPS509540052","apprentice"
31054,"LMSMPS509540052","parents"
31055,"LMSMPS509540052","prisoner"
31056,"LMSMPS509570100","drink"
31057,"LMSMPS509570100","prisoner"
31058,"LMSMPS509570102","drink"
31059,"LMSMPS509570102","prisoner"
31060,"LMSMPS509570108","recognizances"
31061,"LMSMPS509570111","rates"
31062,"LMSMPS509570114","children"
31063,"LMSMPS509570114","churchwardens_petition"
31064,"LMSMPS509570114","removal"
31065,"LMSMPS509570114","wife"
31066,"LMSMPS509570116","children"
31067,"LMSMPS509570116","churchwardens_petition"
31068,"LMSMPS509570116","removal"
31069,"LMSMPS509570116","settlement"
31070,"LMSMPS509570116","wife"
31071,"LMSMPS509570117","children"
31072,"LMSMPS509570117","churchwardens_petition"
31073,"LMSMPS509570117","removal"
31074,"LMSMPS509570117","settlement"
31075,"LMSMPS509570117","wife"
31076,"LMSMPS509570122","churchwardens_petition"
31077,"LMSMPS509570122","removal"
31078,"LMSMPS509570122","settlement"
31079,"LMSMPS509570122","spinster"
31080,"LMSMPS509570124","children"
31081,"LMSMPS509570124","churchwardens_petition"
31082,"LMSMPS509570124","removal"
31083,"LMSMPS509570124","settlement"
31084,"LMSMPS509570124","widow"
31085,"LMSMPS509570125","children"
31086,"LMSMPS509570125","churchwardens_petition"
31087,"LMSMPS509570125","husband"
31088,"LMSMPS509570125","removal"
31089,"LMSMPS509570125","settlement"
31090,"LMSMPS509570131","churchwardens_petition"
31091,"LMSMPS509570131","removal"
31092,"LMSMPS509570131","settlement"
31093,"LMSMPS509570141","children"
31094,"LMSMPS509570141","churchwardens_petition"
31095,"LMSMPS509570141","removal"
31096,"LMSMPS509570141","settlement"
31097,"LMSMPS509570146","churchwardens_petition"
31098,"LMSMPS509570146","removal"
31099,"LMSMPS509570146","settlement"
31100,"LMSMPS509570146","wife"
31101,"LMSMPS509570148","children"
31102,"LMSMPS509570148","churchwardens_petition"
31103,"LMSMPS509570148","removal"
31104,"LMSMPS509570148","settlement"
31105,"LMSMPS509570148","wife"
31106,"LMSMPS509570150","churchwardens_petition"
31107,"LMSMPS509570150","removal"
31108,"LMSMPS509570150","settlement"
31109,"LMSMPS509570150","wife"
31110,"LMSMPS509570151","churchwardens_petition"
31111,"LMSMPS509570151","removal"
31112,"LMSMPS509570151","settlement"
31113,"LMSMPS509570151","spinster"
31114,"LMSMPS509570153","children"
31115,"LMSMPS509570153","churchwardens_petition"
31116,"LMSMPS509570153","removal"
31117,"LMSMPS509570153","settlement"
31118,"LMSMPS509570153","wife"
31119,"LMSMPS509570154","children"
31120,"LMSMPS509570154","churchwardens_petition"
31121,"LMSMPS509570154","removal"
31122,"LMSMPS509570154","settlement"
31123,"LMSMPS509570154","wife"
31124,"LMSMPS509570156","churchwardens_petition"
31125,"LMSMPS509570156","removal"
31126,"LMSMPS509570156","settlement"
31127,"LMSMPS509580062","felony"
31128,"LMSMPS509580062","misdemeanours"
31129,"LMSMPS509580062","pawnbrokers"
31130,"LMSMPS509580062","prisoner"
31131,"LMSMPS509580062","receiving"
31132,"LMSMPS509580062","recognizances"
31133,"LMSMPS509580064","felony"
31134,"LMSMPS509580064","misdemeanours"
31135,"LMSMPS509580064","pawnbrokers"
31136,"LMSMPS509580064","prisoner"
31137,"LMSMPS509580064","receiving"
31138,"LMSMPS509580064","recognizances"
31139,"LMSMPS509580066","felony"
31140,"LMSMPS509580066","misdemeanours"
31141,"LMSMPS509580066","pawnbrokers"
31142,"LMSMPS509580066","prisoner"
31143,"LMSMPS509580066","receiving"
31144,"LMSMPS509580066","recognizances"
31145,"LMSMPS509580069","apprentice"
31146,"LMSMPS509580069","assault"
31147,"LMSMPS509580072","apprentice"
31148,"LMSMPS509580072","debtor"
31149,"LMSMPS509580072","prisoner"
31150,"LMSMPS509580072","son/daughter"
31151,"LMSMPS509580072","widow"
31152,"LMSMPS509580079","rates"
31153,"LMSMPS509580079","recognizances"
31154,"LMSMPS509580086","churchwardens_petition"
31155,"LMSMPS509580086","removal"
31156,"LMSMPS509580086","settlement"
31157,"LMSMPS509580086","spinster"
31158,"LMSMPS509580089","churchwardens_petition"
31159,"LMSMPS509580089","removal"
31160,"LMSMPS509580089","settlement"
31161,"LMSMPS509580089","wife"
31162,"LMSMPS509580093","children"
31163,"LMSMPS509580093","churchwardens_petition"
31164,"LMSMPS509580093","removal"
31165,"LMSMPS509580093","settlement"
31166,"LMSMPS509580093","wife"
31167,"LMSMPS509580094","children"
31168,"LMSMPS509580094","churchwardens_petition"
31169,"LMSMPS509580094","removal"
31170,"LMSMPS509580094","settlement"
31171,"LMSMPS509580094","widow"
31172,"LMSMPS509580095","churchwardens_petition"
31173,"LMSMPS509580095","removal"
31174,"LMSMPS509580095","settlement"
31175,"LMSMPS509580095","wife"
31176,"LMSMPS509580099","churchwardens_petition"
31177,"LMSMPS509580099","removal"
31178,"LMSMPS509580103","churchwardens_petition"
31179,"LMSMPS509580103","removal"
31180,"LMSMPS509580103","settlement"
31181,"LMSMPS509580103","widow"
31182,"LMSMPS509580105","bastardy"
31183,"LMSMPS509580105","children"
31184,"LMSMPS509580105","churchwardens_petition"
31185,"LMSMPS509580105","removal"
31186,"LMSMPS509580105","settlement"
31187,"LMSMPS509580105","spinster"
31188,"LMSMPS509590069","children"
31189,"LMSMPS509590069","churchwardens_petition"
31190,"LMSMPS509590069","settlement"
31191,"LMSMPS509590069","wife"
31192,"LMSMPS509590080","trade"
31193,"LMSMPS509590085","trade"
31194,"LMSMPS509590088","apprentice"
31195,"LMSMPS509590088","children"
31196,"LMSMPS509590088","felony"
31197,"LMSMPS509590088","misdemeanours"
31198,"LMSMPS509590088","prisoner"
31199,"LMSMPS509590094","pawnbrokers"
31200,"LMSMPS509590094","receiving"
31201,"LMSMPS509590094","trade"
31202,"LMSMPS509590100","receiving"
31203,"LMSMPS509590100","trade"
31204,"LMSMPS509590101","trade"
31205,"LMSMPS509590103","trade"
31206,"LMSMPS509590104","trade"
31207,"LMSMPS509590105","trade"
31208,"LMSMPS509590106","children"
31209,"LMSMPS509590106","churchwardens_petition"
31210,"LMSMPS509590106","removal"
31211,"LMSMPS509590106","settlement"
31212,"LMSMPS509590115","churchwardens_petition"
31213,"LMSMPS509590115","removal"
31214,"LMSMPS509590115","settlement"
31215,"LMSMPS509590115","spinster"
31216,"LMSMPS509590119","churchwardens_petition"
31217,"LMSMPS509590119","removal"
31218,"LMSMPS509590119","settlement"
31219,"LMSMPS509590121","churchwardens_petition"
31220,"LMSMPS509590121","removal"
31221,"LMSMPS509590121","settlement"
31222,"LMSMPS509590121","spinster"
31223,"LMSMPS509590122","churchwardens_petition"
31224,"LMSMPS509590122","removal"
31225,"LMSMPS509590122","settlement"
31226,"LMSMPS509590122","wife"
31227,"LMSMPS509590126","churchwardens_petition"
31228,"LMSMPS509590126","removal"
31229,"LMSMPS509590126","settlement"
31230,"LMSMPS509590126","son/daughter"
31231,"LMSMPS509590126","wife"
31232,"LMSMPS509590127","children"
31233,"LMSMPS509590127","churchwardens_petition"
31234,"LMSMPS509590127","removal"
31235,"LMSMPS509590127","settlement"
31236,"LMSMPS509590128","children"
31237,"LMSMPS509590128","churchwardens_petition"
31238,"LMSMPS509590128","removal"
31239,"LMSMPS509590128","settlement"
31240,"LMSMPS509590128","wife"
31241,"LMSMPS509590134","rates"
31242,"LMSMPS509590162","churchwardens_overseers"
31243,"LMSMPS509590162","rates"
31244,"LMSMPS509600060","children"
31245,"LMSMPS509600060","churchwardens_petition"
31246,"LMSMPS509600060","removal"
31247,"LMSMPS509600060","settlement"
31248,"LMSMPS509600060","wife"
31249,"LMSMPS509600076","assault"
31250,"LMSMPS509600076","husband"
31251,"LMSMPS509600076","imprisonment"
31252,"LMSMPS509600076","prisoner"
31253,"LMSMPS509600076","servant"
31254,"LMSMPS509600076","wife"
31255,"LMSMPS509600077","churchwardens_petition"
31256,"LMSMPS509600077","removal"
31257,"LMSMPS509600077","settlement"
31258,"LMSMPS509600077","wife"
31259,"LMSMPS509600080","churchwardens_petition"
31260,"LMSMPS509600080","removal"
31261,"LMSMPS509600080","settlement"
31262,"LMSMPS509600080","wife"
31263,"LMSMPS509600083","churchwardens_petition"
31264,"LMSMPS509600083","removal"
31265,"LMSMPS509600083","settlement"
31266,"LMSMPS509610083","bastardy"
31267,"LMSMPS509610083","children"
31268,"LMSMPS509610083","churchwardens_petition"
31269,"LMSMPS509610087","apprentice"
31270,"LMSMPS509610087","children"
31271,"LMSMPS509610087","felony"
31272,"LMSMPS509610087","misdemeanours"
31273,"LMSMPS509610087","prisoner"
31274,"LMSMPS509610091","churchwardens_overseers"
31275,"LMSMPS509610091","parishioners"
31276,"LMSMPS509610091","rates"
31277,"LMSMPS509610092","apprentice"
31278,"LMSMPS509610092","assault"
31279,"LMSMPS509610097","churchwardens_petition"
31280,"LMSMPS509610097","removal"
31281,"LMSMPS509610097","settlement"
31282,"LMSMPS509610101","children"
31283,"LMSMPS509610101","churchwardens_petition"
31284,"LMSMPS509610101","removal"
31285,"LMSMPS509610101","settlement"
31286,"LMSMPS509610101","wife"
31287,"LMSMPS509610118","bastardy"
31288,"LMSMPS509610118","children"
31289,"LMSMPS509610118","churchwardens_overseers"
31290,"LMSMPS509610118","parents"
31291,"LMSMPS509610118","spinster"
31292,"LMSMPS509620004","churchwardens_petition"
31293,"LMSMPS509620004","removal"
31294,"LMSMPS509620004","settlement"
31295,"LMSMPS509620004","widow"
31296,"LMSMPS509620008","churchwardens_petition"
31297,"LMSMPS509620008","removal"
31298,"LMSMPS509620008","settlement"
31299,"LMSMPS509620011","churchwardens_petition"
31300,"LMSMPS509620011","removal"
31301,"LMSMPS509620011","settlement"
31302,"LMSMPS509620013","churchwardens_petition"
31303,"LMSMPS509620013","removal"
31304,"LMSMPS509620013","settlement"
31305,"LMSMPS509620015","churchwardens_petition"
31306,"LMSMPS509620015","removal"
31307,"LMSMPS509620015","settlement"
31308,"LMSMPS509620015","spinster"
31309,"LMSMPS509620020","churchwardens_petition"
31310,"LMSMPS509620020","removal"
31311,"LMSMPS509620020","settlement"
31312,"LMSMPS509620021","churchwardens_petition"
31313,"LMSMPS509620021","removal"
31314,"LMSMPS509620021","settlement"
31315,"LMSMPS509620023","churchwardens_petition"
31316,"LMSMPS509620023","removal"
31317,"LMSMPS509620023","settlement"
31318,"LMSMPS509620023","widow"
31319,"LMSMPS509620025","children"
31320,"LMSMPS509620025","churchwardens_petition"
31321,"LMSMPS509620025","removal"
31322,"LMSMPS509620025","settlement"
31323,"LMSMPS509620025","wife"
31324,"LMSMPS509630137","churchwardens_overseers"
31325,"LMSMPS509630137","parishioners"
31326,"LMSMPS509630137","rates"
31327,"LMSMPS509630137","widow"
31328,"LMSMPS509630139","churchwardens_overseers"
31329,"LMSMPS509630139","parishioners"
31330,"LMSMPS509630139","rates"
31331,"LMSMPS509630139","widow"
31332,"LMSMPS509630141","churchwardens_overseers"
31333,"LMSMPS509630141","parishioners"
31334,"LMSMPS509630141","rates"
31335,"LMSMPS509630141","widow"
31336,"LMSMPS509630143","apprentice"
31337,"LMSMPS509630143","removal"
31338,"LMSMPS509630149","churchwardens_petition"
31339,"LMSMPS509630149","removal"
31340,"LMSMPS509630149","settlement"
31341,"LMSMPS509630152","children"
31342,"LMSMPS509630152","churchwardens_petition"
31343,"LMSMPS509630152","removal"
31344,"LMSMPS509630152","settlement"
31345,"LMSMPS509630152","wife"
31346,"LMSMPS509630160","churchwardens_petition"
31347,"LMSMPS509630160","removal"
31348,"LMSMPS509630160","settlement"
31349,"LMSMPS509630161","churchwardens_petition"
31350,"LMSMPS509630161","removal"
31351,"LMSMPS509630161","settlement"
31352,"LMSMPS509640150","churchwardens_petition"
31353,"LMSMPS509640150","removal"
31354,"LMSMPS509640150","settlement"
31355,"LMSMPS509640150","widow"
31356,"LMSMPS509640164","fraud"
31357,"LMSMPS509640166","apprentice"
31358,"LMSMPS509640166","assault"
31359,"LMSMPS509640167","pawnbrokers"
31360,"LMSMPS509640167","receiving"
31361,"LMSMPS509640167","trade"
31362,"LMSMPS509640168","pawnbrokers"
31363,"LMSMPS509640168","receiving"
31364,"LMSMPS509640168","trade"
31365,"LMSMPS509640171","recognizances"
31366,"LMSMPS509640174","recognizances"
31367,"LMSMPS509640175","children"
31368,"LMSMPS509640175","churchwardens_petition"
31369,"LMSMPS509640175","removal"
31370,"LMSMPS509640175","settlement"
31371,"LMSMPS509640175","wife"
31372,"LMSMPS509640178","children"
31373,"LMSMPS509640178","churchwardens_petition"
31374,"LMSMPS509640178","removal"
31375,"LMSMPS509640178","settlement"
31376,"LMSMPS509640178","spinster"
31377,"LMSMPS509640180","churchwardens_petition"
31378,"LMSMPS509640180","removal"
31379,"LMSMPS509640180","settlement"
31380,"LMSMPS509640180","spinster"
31381,"LMSMPS509640183","churchwardens_petition"
31382,"LMSMPS509640183","removal"
31383,"LMSMPS509640183","settlement"
31384,"LMSMPS509640183","wife"
31385,"LMSMPS509640222","office"
31386,"LMSMPS509650080","office"
31387,"LMSMPS509650089","assault"
31388,"LMSMPS509650089","imprisonment"
31389,"LMSMPS509650089","indictment"
31390,"LMSMPS509650089","prisoner"
31391,"LMSMPS509650089","son/daughter"
31392,"LMSMPS509650095","churchwardens_overseers"
31393,"LMSMPS509650095","parishioners"
31394,"LMSMPS509650095","rates"
31395,"LMSMPS509650097","churchwardens_petition"
31396,"LMSMPS509650097","removal"
31397,"LMSMPS509650097","settlement"
31398,"LMSMPS509650097","wife"
31399,"LMSMPS509650099","children"
31400,"LMSMPS509650099","churchwardens_petition"
31401,"LMSMPS509650099","removal"
31402,"LMSMPS509650099","settlement"
31403,"LMSMPS509650101","churchwardens_petition"
31404,"LMSMPS509650101","removal"
31405,"LMSMPS509650101","settlement"
31406,"LMSMPS509650101","spinster"
31407,"LMSMPS509650104","churchwardens_petition"
31408,"LMSMPS509650104","removal"
31409,"LMSMPS509650107","children"
31410,"LMSMPS509650107","churchwardens_petition"
31411,"LMSMPS509650107","removal"
31412,"LMSMPS509650107","settlement"
31413,"LMSMPS509650107","son/daughter"
31414,"LMSMPS509650107","wife"
31415,"LMSMPS509650111","children"
31416,"LMSMPS509650111","churchwardens_petition"
31417,"LMSMPS509650111","removal"
31418,"LMSMPS509650111","settlement"
31419,"LMSMPS509650111","wife"
31420,"LMWJPS653020001","churchwardens_petition"
31421,"LMWJPS653020001","removal"
31422,"LMWJPS653020001","settlement"
31423,"LMWJPS653020001","son/daughter"
31424,"LMWJPS653020003","wife"
31425,"LMWJPS653020005","bastardy"
31426,"LMWJPS653020005","children"
31427,"LMWJPS653020005","churchwardens_petition"
31428,"LMWJPS653020005","parents"
31429,"LMWJPS653020005","prisoner"
31430,"LMWJPS653020006","children"
31431,"LMWJPS653020006","churchwardens_petition"
31432,"LMWJPS653020006","parents"
31433,"LMWJPS653020006","spinster"
31434,"LMWJPS653020007","friends"
31435,"LMWJPS653020007","husband"
31436,"LMWJPS653020007","prisoner"
31437,"LMWJPS653020007","servant"
31438,"LMWJPS653020007","son/daughter"
31439,"LMWJPS653020009","apprentice"
31440,"LMWJPS653020009","husband"
31441,"LMWJPS653020009","recognizances"
31442,"LMWJPS653020009","wife"
31443,"LMWJPS653020011","apprentice"
31444,"LMWJPS653020011","poor"
31445,"LMWJPS653020012","apprentice"
31446,"LMWJPS653020014","friends"
31447,"LMWJPS653050003","children"
31448,"LMWJPS653050003","churchwardens_petition"
31449,"LMWJPS653050003","husband"
